id,rdf:type ,dct:rights/cc:attributionName,dct:rights/karstlink:licenceType,dct:rights/dct:created,dct:rights/dct:modified,dct:rights/cc:attributionURL,karstlink:documentType,rdfs:label,dct:subject,dc:langage,gn:countryCode,dct:date,dct:format,dct:identifier,dct:source,dct:creator,dct:publisher,dct:isPartOf,dct:references,karstlink:relatedToUndergoundCavity,karstlink:hasAccessDocument/dct:creator,karstlink:hasAccessDocument/dc:language,karstlink:hasAccessDocument/dct:title,karstlink:hasAccessDocument/dct:description,
110741,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleobih : bilten saveza speleologa Bosne i Hercegovine,,,,,,,,,"Speleolosko drusto ""Bosanskohhercegovacki krs",,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.Ω1/2 (1988) - 1(1990).,
110186,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Spéléoc : périodique / des Spéléos Midi Pyrénées,,,FR,,,,,,Spéléos Midi Pyrénées,,,,SSS Société Suisse de Spéléologie,FR,,Trimestriel.ΩNo 1 (1975)-No 3 (1976).ΩDevient : Le Nouveau spéléoc Midi-Pyrénées.,
111513,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Spéléoc : revue des spéléologues d'Occitanie [du grand sud-ouest],,,FR,,,,,,Comité  de spéléologie régional Occitanie,,,,SSS Société Suisse de Spéléologie,FR,,No 149 (2018)-ΩFait suite à : Spéléoc : revue trimestrielle des spéléologues du grand Sud-ouest,
110182,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Spéléoc : revue trimestrielle des spéléologues du grand Sud-ouest,,,FR,,,,,,Comité spéléologique régional de Midi Pyrénées,,,,SSS Société Suisse de Spéléologie,FR,,No 13 (novembre 1979) -148 (2015).ΩFait suite à : Le nouveau Spéléoc Midi-Pyrénées.ΩDevient : F 060.1 Spéléoc : revue des spéléologues d'Occitanie,
110927,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleocai : tutto quanto concerne la speleologia ,,,IT,,,,,,Centro Nazionale di Speleologia,,,,SSS Société Suisse de Spéléologie,FR,,"Quadrimestriel.ΩAnno I, n. 0 (1990)->ΩN. 1 a n. 7 supplemento a Umbertide cronache.ΩDevient: I 104.1 SpeleoCENS.",
111191,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,SpeleoCENS : rivista del Centro Escursionistico Naturalistico Speleologico,,,IT,,,,,,Centro Escursionistico Naturalistico Speleologico,,,,SSS Société Suisse de Spéléologie,FR,,"Quadrimestriel.ΩAnno I, n. 1 (1997)->ΩFait suite à: SpeleoCAI I 104.",
111106,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleochronos : Revue du Centre d'études et de recherches appliquées au karst CERAK,,,BE,,,,,,Centre d'études et de recherches appliquées au karst CERAK,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 1 (1989)-> N0 10 (1999). Manque N° 8,
110780,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleoetna : notiziario del Gruppo Grotte Catania,,,IT,,,,,,Gruppo Grotte Catania CAI,,,,SSS Société Suisse de Spéléologie,FR,,N. 1 (1980)-N. 5 (1983).,
110960,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleoforum,,,,,,,,,Ceska speleologicka spolecnost  = Czech Speleological Society,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.Ω1985 ->,
110532,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleogen,,,GB,,,,,,Speleological Society,,,,SSS Société Suisse de Spéléologie,FR,,"Vol. 4, special issue, Dec. 1989.ΩNew series, Nr 1 (1990) ->",
111078,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleogische stichting deurne,,,BE,,,,,,Speleologische stichting,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.Ω1964 - 1965.ΩDevient Axis (B 18.1).,
110743,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleolog : casopis speleoloske sekcije P.D. «Zeljeznicar» Zagreb,,,,,,,,,[Section spéléologique du Club Alpin],,,,SSS Société Suisse de Spéléologie,FR,,"Biennal.Ω1 (1953) -> XXXVI-XXXVII (1988-1989).ΩDevient Speleolog : bulletin of caving section of the Croatian Mountaineeering club «Zejeznicar» and the caving club «Zejeznicar». Croatie, HR 002",
111239,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleolog : casopis za speleologiju : [bulletin of caving section of the Croatian Mountaineeering club «Zeljeznicar» and the caving club «Zeljeznicar»],,,HR,,,,,,"Speleoloski klub ""Zeljeznicar""",,,,SSS Société Suisse de Spéléologie,FR,,"Fait suite à : Speleolog : casopis speleoloske sekcije P.D. «Zeljeznicar» Zagreb, YU 008.Ωgodiste 38/39 (1990-1991) ->ΩBiennal, puis annuel (dès 2004).",
110949,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia : biuletyn speleoklubu warszaeskiego,,,PL,,,,,,Speleoklubu Warszawskiego,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel, puis semestriel.ΩTom I, Nr 1-2 (1959) - Tom IX, Nr 1-2 (1976). Incomplet.",
110810,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia : rivista della Società Speleologica Italiana,,,IT,,,,,,Società Speleologica Italiana,,,,SSS Société Suisse de Spéléologie,FR,,Semestriel.ΩN. 1 (giugno 1979)->,
111074,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia belgica : revue de la Société spéléologique de Wallonie [ puis de l'Union belge de spéléologie] ,,,BE,,,,,,Speleologica belgica,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 1 (1973)-No 4 (1979).,
110905,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia bresciana : notiziario dell'A.S.B.,,,IT,,,,,,Associazione Speleologica Bresciana,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.Ω1 (1983).,
111193,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia dauna : rivista del Gruppo Speleologico Dauno di Foggia,,,IT,,,,,,Gruppo Speleologico Dauno,,,,SSS Société Suisse de Spéléologie,FR,,Fait suite à: Mondo ipogeo I 050.,
111298,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia del Lazio : notiziario della Federazione Speleologica del Lazio,,,IT,,,,,,Federazione Speleologica del Lazio,,,,SSS Société Suisse de Spéléologie,FR,,Irr.,
110803,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia emiliana : notiziario / ed. dall'Unione Speleologica Bolognese,,,IT,,,,,,Unione Speleologica Bolognese,,,,SSS Société Suisse de Spéléologie,FR,,"Bimestriel.ΩNumero unico in attesa di registrazione (1968).ΩSerie II, Anno I, n. 1 (1969)-Anno VII, n. 6 (1975).ΩParution en fin d'année d'un n. 7, Speleologia emiliana : rivista (I 023.2).ΩFait suite à : Speleologia emiliana : rivista (I 023.1).",
110800,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia emiliana : rivista / ed. dall'Unione Speleologica Bolognese,,,IT,,,,,,Unione Speleologica Bolognese,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩSerie II, Anno I, n. 7 (1969)-Anno VI, n. 7 (1974).ΩNuméro annuel de la Serie II (n. 7), s'ajoutant aux 6 numéros bimestriels du Notiziario (I 024).ΩFait suite à : Speleologia emiliana : rivista (I 023.1).",
110802,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia emiliana : rivista della Federazione Speleologica Regionale dell'Emilia-Romagna,,,IT,,,,,,FSRER,,,,SSS Société Suisse de Spéléologie,FR,,"Serie IV, Anno XVI, n. 1 (1990)-n. 16(2007)ΩDevient I 023.6 Speleologia emiliana Serie V",
110622,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia emiliana : rivista della Federazione Speleologica Regionale dell'Emilia-Romagna,,,IT,,,,,,FSRER,,,,SSS Société Suisse de Spéléologie,FR,,"Fait suite à Serie IV, n. 1 (1990)-n. 16(2007)ΩIrrégulier.",
110801,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia emiliana : rivista italiana di speleologia / Unione Speleologica Bolognese,,,IT,,,,,,Unione Speleologica Bolognese,,,,SSS Société Suisse de Spéléologie,FR,,"Serie III, Anno 13, n. 1 (1976)-Anno 15, n. 8 (1978).",
110799,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia emiliana : rivista speleologica e naturalistica / ed. dall'Unione Speleologica Bolognese,,,IT,,,,,,Unione Speleologica Bolognese,,,,SSS Société Suisse de Spéléologie,FR,,"Quadrimestriel.ΩAnno I, n. 1 (1964)-Anno III, n. 1-2 (1966).ΩDevient : Speleologia emiliana : notiziario (I 024) et Speleologia emiliana : rivista (I 023.2).",
110941,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia Iblea : rivista di speleologia del Gruppo Grotte Ragusa,,,IT,,,,,,Gruppo Grotte Ragusa,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩAnno I, N. 1 (aprile 1990)->",
110870,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia Isontina : notiziario speleologico dei Gruppi grotte isontini,,,IT,,,,,,Gruppi Grotte Isontini,,,,SSS Société Suisse de Spéléologie,FR,,"Annuel.ΩAnno I, N. 1 (gennaio 1983)-Ω",
110889,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia maremmana : rivista del Gruppo Speleologico Maremmano,,,IT,,,,,,,,,,SSS Société Suisse de Spéléologie,FR,,"Anno 2, n. 2 (1978).ΩStencil à encre.",
110773,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia sarda : notiziario trimestrale di informazione naturalistica / a cura del Gruppo Speleologico Pio XI,,,IT,,,,,,Gruppo Speleologico Pio XI,,,,SSS Société Suisse de Spéléologie,FR,,,
110891,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia siciliana : bollettino interno del Gruppo Speleologico della Sezione di Palermo del Club Alpino Italiano,,,IT,,,,,,,,,,SSS Société Suisse de Spéléologie,FR,,N. 1 (febbraio 1977).,
110890,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia umbra : periodico semestrale del Catasto Speleologico dell'Umbria,,,IT,,,,,,Catasto Speleologico dell'Umbria,,,,SSS Société Suisse de Spéléologie,FR,,"Semestriel.ΩAnno I, n. 1 (1979)->",
110925,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia veneta / Federazione Speleologica Veneta,,,IT,,,,,,Federazione Speleologica Veneta,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩN. 1 (aprile 1984).ΩN. 4 (luglio 1987)->,
111022,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia veneta / Federazione Speleologica Veneta,,,IT,,,,,,Federazione Speleologica Veneta,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.Ω,
110846,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologia veronese : notiziario di speleologia dell'Unione Speleologica Veronese,,,IT,,,,,,Unione Speleologica Veronese,,,,SSS Société Suisse de Spéléologie,FR,,"Irrégulier, annuel.ΩN. 1 (aprile 1973)->",
110246,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleological abstracts = Bulletin bibliographique spéléologique,,,,,,,,,Union internationale de Spéléologie,,,,SSS Société Suisse de Spéléologie,FR,,"Semestriel, puis annuel.ΩNo 1 (1969)->ΩIndex général 1970-1974 paru en 1974.ΩBibliographies spéléologiques = Speleological bibliographies paru en 1977. Liste des périodiques spéléologiques de langue française.ΩSupplément no 1 (1972) : Bibliographies spéléologiques nationales.ΩIndex (1974).ΩSupplément no 2 (1977) : Bibliographies spéléologiques, liste des périodiques spéléologiques de langue française.ΩSupplément no 3 (1981) : Catalogue des bibliographies spéléologiques.Ω",
110729,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologiceskij Zurnal,,,RU,,,,,,E. Sadyhov,,,,SSS Société Suisse de Spéléologie,FR,,Bimestriel.Ω5 (1) 1994 ->,
110957,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologicky vestnik,,,CS,,,,,,Geograficky ustav CSAV,,,,SSS Société Suisse de Spéléologie,FR,,Semestriel.Ω1 (1972) - 11 (1978).,
110195,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Spéléologie : bulletin / du Club Martel, Spéléo-Club Alpin français, section des Alpes Maritimes",,,FR,,,,,,Club Martel,,,,SSS Société Suisse de Spéléologie,FR,,"Trimestriel. Annuel dès le n° 158 (1992).ΩN° 1 (1954) -> N° 165 (2000). Incomplet (Manquent N° 69, 84, 158, 159)ΩLe no 141 (1987) contient une table analytique des 140 premiers numéros.",
111084,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Spéléologie : bulletin annuel / du Comité belge de spéléologie,,,BE,,,,,,Comité belge de spéléologie,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.ΩNo 1 (1980)-No 4 (1984).ΩDevient Regards (B 33).,
111416,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Spéléologie & Paléontologie : bulletin de l'ISSKA = Speläologie & Paläontologie : Informasblatt des SISKA,,,CH,,,,,,,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩFait suite à : Plateforme spéléologie & paléontologie du Quaternaire = Platform Speläologie & Paläontologie des QuartärsΩN° 2 - 02.2010 ->,
110190,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Spéléologie algérienne,,,FR,,,,,,Spéléo Club d'Orsay ,,,,SSS Société Suisse de Spéléologie,FR,,No 1 (1981-1982) ->ΩLe numéro 1 s'appelait Spéléologie en Algérie.ΩCertains fascicules se trouvent en monographies.,
111375,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Spéléologie au Pays de l'Homme sauvage / Aventures Karstiques lointaines, AKL",,,FR,,,,,,AKL,,,,SSS Société Suisse de Spéléologie,FR,,Ouvrages en monographies.,
110989,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Spéléologie dans l'Ain,,,FR,,,,,,,,,,SSS Société Suisse de Spéléologie,FR,,Numéro 5-8 consacré à l'inventaire spéléologique du département de l'Ain.ΩNuméro 5-7 fait sur stencyl à alcool.ΩIrrégulier. 1 (1979) - 8 (1981).,
110194,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Spéléologie dossiers : bulletin, [puis] Spéléo-dossiers / du Comité départemental de spéléologie du Rhône",,,FR,,,,,,Comité départemental de spéléologie du Rhône,,,,SSS Société Suisse de Spéléologie,FR,,Irrégulier.ΩNo 1 (1971) ->ΩIndex N° 26 à 35. N° 1 à 25 paru dans n° 26 (1996).,
111246,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleologist,,,GB,,,,,,Speleologist,,,,SSS Société Suisse de Spéléologie,FR,,"CompletΩFait suite à : The Speleologist, GB 040",
110086,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleology : bulletin of the British Cave Research Association,,,GB,,,,,,British Cave Research Association,,,,SSS Société Suisse de Spéléologie,FR,,"Issue 1, January 2003 ->19, December 2013. CompletΩFait suite à : Caves and Caving, GB 016.3. Ce titre ne paraît plus.ΩDevient: BCRA annual Review GB 043.1",
111415,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleomantes : antologia del TAG / Truma de Arkeo-Guturulugia «Monte Majore»,,,IT,,,,,,Truma de Arkeo-Guturulugia «Monte Majore»,,,,SSS Société Suisse de Spéléologie,FR,,"Supplemento a Sardegna Speleologica Anno VI, n. 11 (1997), cote I 115",
110382,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,"Speleon : revista española de hidrologia, morfologia carsica y espeleologia [y cuaternario]",,,ES,,,,,,Universidad,,,,SSS Société Suisse de Spéléologie,FR,,Annuel.Ω1 (1950) -> 26 (1983).ΩChangement de titre dès le n° 1-2 (1955)ΩChangement d'Editeur dès le n° 17 (1970),
111393,dct :BibliographicResource,Bibliothèque de la Société Suisse de Spéléologie,CC-BY-SA,,,https://www.ssslib.ch,Collection,Speleonics,,,US,,,,,,,,,,SSS Société Suisse de Spéléologie,FR,,"Semestriel. tirage de versions scannées.ΩVol. 1, Nr 1 (spring 1985) ->",
